broadcast_abstract,year,id,time,length,n
"(Studio: Anderson Cooper, Rachel Nichols) Live phone interview held with Don Yee, agent for New England Patriots quarterback Tom Brady about the Wells NFL report on """"deflategate;"""" Yee's statements about the report quoted. [YEE - says Brady will eventually address this; comments on the issue of Brady turning over text messages to the Wells report; answers questions about exchanges between Tom Brady & the equipment managers; asserts Brady is innocent about deflating footballs.]",2015,55788,570,482,7075
"(Studio: Anderson Cooper) .(Los Angeles: Sara Sidner) The long search for missing Malaysian Airlines plane Flight 370 reviewed; details given about the various theories about the pilot & crew, terrorism, that the plane landed somewhere, mechanical failure, rapid decompression.(Studio: Anderson Cooper) Live discussion held with CNN's Richard Quest & Miles O'Brien & aviation analyst David Soucie about the missing plane & the newly found debris. [SOUCIE - states this plane part is likely from the 777 plane.] [O'BRIEN - explains the function of the plane part found.] [QUEST - explains how the debris material could be analyzed.]",2015,55733,380,631,7075
"(Studio: Kate Snow) .(Jerusalem: Bill Neely) An attack in Israel by a Palestinian gunman & other stabbing incidents featured; scenes shown of the violence, a wall built in Jerusalem. The role of Secretary of State John Kerry in meeting with leaders on both sides noted.",2015,39891,100,269,7075
"(Studio: Anderson Cooper) Presidential candidate Donald Trump shown speaking in Springfield, Illinois. The Trump criticism of the biographical claims from opponent Ben Carson introduced. [Voice of TRUMP - questions Carson's stories of violence.] Live discussion held with """"The Last Season"""" author Stuart Stevens & """"New York Times"""" writer Mark Leibovich about Carson & Trump. [STEVENS - says the key is Trump has not yet been attacked on television & he is not really funding his own campaign; explains why he is not a serious candidate.] [LEIBOVICH - says he believes Trump could become the nominee.]",2015,41882,310,604,7075
"(Studio: David Muir) .(New York: Gio Benitez) The extreme heat across the country featured; scenes shown of a fire in Trenton, a hot playground in Hoboken, fires in the West. [Trenton Bat. Chief Robert THARP@- talks about the fire gear & the heat.] [Mt. Sinai Hospital Dr. Shefali TRIVEDI@- warns about the heat's impact.](Studio: David Muir, Rob Marciano) The heat forecast everywhere discussed; temperature & weather maps shown.",2015,55838,160,430,7075
"(Studio: David Muir) .(Loveland, Colorado: Clayton Sandell) Another shooting case that may be linked to a serial shooter in Colorado examined; details given about the shooting in Loveland of Bill Connole% & the previous shootings of Cory Romero & bicyclist John Jacoby@. [Loveland police Chief Luke HECKER@- comments on the shootings.] [Victim's grand daughter Ciera ROGERS@- comments.] [ABC's Brad GARRETT - outlines what will be investigated.]",2015,58708,130,445,7075
"(New Orleans: Anderson Cooper) .(Brewster, Washington: Dan Simon) The story of Autumn Veatch@, the sole survivor of a small plane crash in Washington state, presented; scenes shown from the Washington wilderness; Autumn's phone call played; details given about how she hiked out of the woods after her step grandparents died. [Okanogan County Sheriff Frank ROGERS@- calls her a superhero.] [Store OWNER, her FATHER - comment.]",2015,57736,270,426,7075
"(Studio: Cecilia Vega) .(Atlanta: Steve Osunsami) The bomb threats via Tweets against two airplanes flights to the Atlanta airport examined; virtual view shown; """"Zortic"""" Tweet & Delta quoted; details given about an August Tweet case. [PASSENGER - comments.]",2015,56370,120,259,7075
"(Studio: Anderson Cooper) The CNN investigation into ways cities are raising revenue introduced.(Colorado Springs, Colorado: Randi Kaye) How cities are getting money from pet owners for infractions examined; details given about two dogs & their owner in Colorado Springs, Colorado. [Dogs seized, Caitlin McADAM@- says she needed to come up with money to pay off animal control.] [Pike's Peak Regional Humane Society Jan McHUGH-SMITH@- says they have to come up with the money.] [In Stockton, dog seized by animal control, Gerilynn TURKETTE@- says she could not pay the fine, so her dog was euthanized.] [Stockton animal services Phillip ZIMMERMAN@- says it became about the money.] [McAdam attorney Juliette PICCONE@- says the option is jail or euthanasia.](Studio: Anderson Cooper, Randi Kaye) The new proposed legal settlement in the Colorado Springs case discussed.",2015,58855,450,868,7075
"(Studio: David Muir) The dangerous heat in 11 states introduced; scenes shown from New York City.(Studio: David Muir, Rob Marciano) The weather forecast discussed; weather & temperature maps shown.(Studio: David Muir) The wildfires in California reviewed; scenes shown.",2015,55715,70,269,7075
"(Studio: David Muir) The strengthening of Hurricane Joaquin & a flood in the East introduced; scenes shown.(Seaside Heights, New Jersey: Gio Benitez) The flooding in the Northeast & the threat of the hurricane featured; scenes shown from Maine, Massachusetts, New Jersey. [Trinity Day Care School director Annie MacVANE@, Frederick County YMCA director Chris COLVILLE@, Seaside Heights police Chief Tommy BOYD@- comment.](Studio: David Muir, Rob Marciano) The hurricane track indicating a US strike discussed; weather maps shown.",2015,38438,190,529,7075
(Studio: Anderson Cooper) The lowering of the Confederate Flag over the South Carolina capital in the wake of the murder of 9 people at a black church in Charleston shown. [State representative Jenny HORNE@- states the case for taking down the symbolic flag.] Live interview held with Horne about the flag issue. [HORNE - says it feels triumphant with the lowering of the battle flag; explains how heritage is not part of the discussion with the flag being a symbol of terrorism for African Americans; states she had not planned to give her emotional speech.],2015,58248,300,559,7075
"(Charleston, South Carolina: Anderson Cooper) The aftermath of the church shooting in Charleston, South Carolina, introduced; scenes shown from outside the AME church where people have gathered. A report about how gunman Dylann Roof had chosen this church as a target noted.(Columbia, South Carolina: Brian Todd) The confirmation that the shooter's sister, father & uncle called police after the shooting & that the shooter planned an act for a long time reviewed; photos shown to illustrate his racial hatred. [Roof friend Joey MEEKS@- says Roof had a plan, so he hid the gun, but put it back in the car; notes the parents gave him money with which he bought a gun; regrets no one took Dylann seriously.] [St. Paul's Lutheran Church Pastor Tony METZE@- asks for prayer.] What Meesk did & did not do & his role in calling the authorities after the shooting discussed.(Charleston, South Carolina: Anderson Cooper) The charges against Roof noted. Live discussion held with former ATF agent Matthew Horace about Roof & guns. [HORACE - explains why Roof was not prevented from buying a gun.]",2015,56911,610,1087,7075
(Studio: Tom Llamas) .(Washington: Pierre Thomas) A video from the terrorism group Al Shabaab threatening attacks on the Mall of America in Minnesota & malls in Canada & Britain examined; scenes shown from the mall & of police training. [Two mall SHOPPERS - react.] [Homeland Security Secretary Jeh JOHNSON - suggests this encourages independent actors.] The recruitment by Al Shabaab in Somalia of young men from Minneapolis discussed.,2015,58631,130,436,7075
"(Studio: Anderson Cooper) .(Atlanta: Drew Griffin) An investigation into an auto insurance scheme in which companies conspire with auto body shops to save money by doing the bare minimum in repairs presented; scenes shown of car repairs being checked out; details given about lawsuits against State Farm. [Repair shops lawyer John Arthur EAVES@, Louisiana attorney general Biddy CALDWELL@, Mississippi attorney general Jim HOOD@, Senator Richard BLUMENTHAL@- explain the insurance industry scheme that pressures body shops to use bad parts.] [National Assn. of Mutual Insurance Companies Neil ALLDREDGE- defends the insurance companies.] [Car owner Eugenia RANDLE@- says Progressive did not give a choice in repair body shops.] The reporter shown driving Randle's damaged car. The Randle car story & how insurance companies """"steer"""" car owners to shops discussed.",2015,59120,720,864,7075
(Studio: David Muir) .(Las Vegas airport: Matt Gutman) The fire on a British Airways Boeing jet at the Las Vegas airport featured; scenes shown shot from inside & outside the plane of the smoking engine with cockpit audio played. [Two PASSENGERS - comment.] [Retired Marine Col. Stephen GANYARD@- explains what could have happened.] How quickly the takeoff was aborted discussed.,2015,40999,100,379,7075
"(Studio: Anderson Cooper) The CNN report with a former Navy SEAL about the mission to rescue Army Pvt. Bowe Bergdahl, who was held captive for five years in Afghanistan, continued; scenes shown of Jimmy Hatch working with police & military dogs. [HATCH - talks about his feelings about the failed mission; recounts his problems with substances after he was wounded; says he wants Bergdahl to have his day in court: he needs to be held accountable.](Studio: Anderson Cooper) Hatch's dog organization listed.",2015,40564,380,506,7075
"(Studio: Anderson Cooper) The conclusion of the free climb of El Capitan by climbers Tommy Caldwell & Kevin Jorgeson reported; scenes shown of El Capitan. [Way earlier, Caldwell's ex-girlfriend Beth RODDEN@, CALDWELL - recall being taken hostage in Kyrgystan by Uzbek rebels.] [Live, CALDWELL, JORGESON - comment on their climb.]",2015,57319,440,329,7075
(Studio: David Muir) The report on the downing of Malaysia Airlines Flight 17 in Ukraine last year by a Russian-made missile introduced; scenes shown of the reconstructed plane.(London: Terry Moran) The MH17 shootdown featured; scenes shown from the Netherlands of the reconstructed plane. [Dutch Safety Board chairman Tjibbe JOUSTRA@- says the plane was downed by a warhead.] Animated diagram of the plane being hit & the wreckage in the field shown; details given of the report on the fate of crew & passengers.,2015,40642,130,513,7075
