broadcast_abstract,year,id,time,length,n
"(Studio: Charles Gibson) The acknowledgement by Virginia Tech University that there were signals that massacre shooter Cho Seung-Hui was dangerous and disturbed introduced.(Blacksburg, Virginia: David Muir) The glaring red flags about the student gunman examined; details given about harassment charges against Cho and a judge's and a doctor's decisions about Cho's mental illness. [Campus police Chief Wendell FLINCHUM- recounts Cho's instant messages to female students.] [Professor Lucinda ROY- says she called about the troubled young man.] [Student John MAVIGLIA- wonders about a plan of action.](Studio: Charles Gibson) .(Blacksburg, Virginia: Dan Harris) The legal constraints for universities in dealing with student problems examined; details given about privacy protection for students versus safety for others. [ROY&nbsp- says you cannot contact the student's parents.] [Cho roommate Joe AUST- reacts to rooming with Cho.] [California State at Long Beach counseling services Mary Ann TAKEMOTO, Stetson University college of law professor Peter LAKE- comment on what colleges can and cannot do.](Studio: Charles Gibson) .(Washington: Pierre Thomas) The package Cho sent to NBC in between his shooting spree examined; video excerpts of an angry Cho talking to the camera played.(Studio: Charles Gibson) Cho's hateful farewell note left in his dorm room mentioned; scenes shown from Brooklyn where Virginia Tech professor Liviu Lebrescu was mourned.",2007,179716,480,1463,20884
"(Studio: Anderson Cooper) The passing of the U.N. deadline for Iran to stop its nuclear program introduced.(Washington: Tom Foreman) The perilous threat that Iran may attempt to disrupt the world's oil supply by attacking the Gulf of Hormuz examined; map of the Middle East region shown; details given about Iran's military maneuvers. [Inst. for the Analysis of Global Security Gal LUFT- says 25 percent of the world's oil comes through the strait; states every American would be affected.](Studio: Anderson Cooper) Live interview held with military strategist Dan Goure about Iran. [GOURE&nbsp- talks about Iran's nuclear capability, the region's power politics, how the religious side of the government is driving nuclearization, the options for the US via strong sanctions and a military destruction of Iranian nuclear facilities, the difficulties in knocking out the facilities.]",2007,179979,390,884,20884
(Studio: Charles Gibson) The new government report on the US mission in Iraq introduced.(White House: Martha Raddatz) The reaction to the 25-page report examined; details given about the ratings on the initial benchmark assessments. [President BUSH&nbsp- defends his decisions made on principle; comments on the security benchmarks; states multinational forces-Iraq commander Gen. David Petraeus just got more troops a couple of weeks ago.] [Senator Richard DURBIN&nbsp- says the report gives no hope.](Studio: Charles Gibson) .(Capitol Hill: Jake Tapper) The reaction of the Democrats to the report examined; details given of the House passage of a bill requiring US combat troops to start coming home in a month and of Republican charges of partisanship. [Representative John LEWIS- comments on this resolution as a step to bring an end to the madness.] [Representative Tom PRICE&nbsp- calls it partisanship.] [Senator Harry REID&nbsp- says the Iraqi people don't want us there; evades questions.] [Senator Lindsey GRAHAM&nbsp- responds to what Reid said.],2007,135267,290,1059,20884
"(Miami: Russ Mitchell) .(Lady Lake: Byron Pitts) The aftermath of the tornado in central Florida featured; damages in Lady Lake shown from the ground & the air; 911 calls played. [RESIDENT, PASTOR, survivor Nellie BYRD- react.] [FEMA director David PAULISON- comments.](Miami: Russ Mitchell) .(DeLand: Sharyl Alfonsi) The wreckage in DeLand featured; scenes shown from Lake Mack of search dogs, flattened areas & piles of rubble. [Victim's daughter Sonya McKINESS, tornado VICTIM&nbsp- describe what happened.]",2007,184789,280,513,20884
"(Studio: Katie Couric) .(White House: Jim Axelrod) The setback for Attorney General Alberto Gonzales from damaging testimony from his former aide Kyle Sampson about the firing of 8 US attorneys featured; scenes shown from the Senate hearings. [To Senator Arlen Specter and Charles Schumer, SAMPSON&nbsp- disputes Gonzales’ story about his involvement in meetings and discussions; denies Gonzales’ claim that he withheld information.] White House statement quoted.(Studio: Katie Couric; Washington: Bob Schieffer) The outlook for Gonzales to save his job and the effect of the situation on fund raising for both political parties discussed.",2007,174095,290,639,20884
"(Studio: Anderson Cooper) The first major event in the 2008 presidential election campaign introduced.(Orangeburg, South Carolina: Candy Crowley) The first presidential debate featured; scenes shown of the eight on the stage in Orangeburg, South Carolina. [Former Senator John EDWARDS, Senators Hillary CLINTON, Dennis KUCINICH, New Mexico Governor Bill RICHARDSON, former Senator Mike GRAVEL, Senator Barack OBAMA&nbsp- speak about the war in Iraq.](Studio: Anderson Cooper) Live discussion held with former Clinton adviser Paul Begala, former Bush-Cheney campaign guy Terry Holt and Crowley about this first Democratic debate; inset video shown of the debaters. [BEGALA&nbsp- sums up the debating by the frontrunners, what Edwards said about the war and Hillary; says he wants to see some punches thrown in the future debates; comments on the problems for Hillary when the Democrats want a fresh face.] [HOLT&nbsp- praises how Hillary and Obama did; agrees Edwards has the most detailed plans; comments on Hillary and Obama.] [CROWLEY&nbsp- comments of the frustration of Edwards in the debate and on the second-tier candidates.](Studio: Anderson Cooper) CNN's coverage of presidential debates in June noted.",2007,176870,570,1210,20884
(Studio: Trace Gallagher) On this day in history: “crocodile hunter” Steve Irwin was killed by a stingray in 2006.,2007,140351,30,114,20884
"(Studio: Kiran Chetry) The spat between Senator Hillary Clinton and Senator Barack Obama started by Democratic fund-raiser David Geffen's criticism of the Clintons introduced. [CLINTON - says she opposes engaging in the politics of personal destruction.] [OBAMA - comments on Geffen and his campaign.](Studio: Kiran Chetry, John King; Washington: Dana Bash) The significance of this Clinton-Obama spat focusing around the issue of whether Hillary would divide the country, the """"Obama factor"""" and the Clinton view of his image, the Clinton tactic of hitting back hard against the """"opposition"""" and how Obama has refused to take the bait re: Geffen discussed.",2007,180410,300,660,20884
"(Studio: Charles Gibson; Washington: George Stephanopoulos) The prison sentence for former White House aide Lewis """"Scooter"""" Libby for lying in the investigation of the leaking of the name of CIA agent Valerie Plame, Libby's plans for an appeal, a statement from Vice President Dick Cheney and the possibility President Bush will pardon Libby discussed.",2007,138952,90,354,20884
(Studio: Shepard Smith) The 65 tornados last night reported.(Fox Weather Center: Janice Dean) The remaining storm system featured; weather maps and data shown on screen.,2007,173911,120,169,20884
"(Studio: Brian Williams) .(O’Hare International Airport: Kevin Tibbles) The close call for 2 commuter jets that almost collided in midair over Fort Wayne, Indiana, reviewed; animation shown; details given about the collision avoidance alert. [Midwest Airlines Carol SKORNICKA- states the pilots did what they were trained to do.] [National Air Traffic Controllers Assn. Jeffrey RICHARDS- notes the impact of fatigue.]",2007,142568,160,419,20884
"(Studio: Laurie Dhue) .(San Diego, California: Adam Housley) The overturning of the stay on Navy sonar training featured; details given on the environmentalists’ concerns over the technology’s impact on marine life; scenes shown from California of a sonar control & a beached whale. [NRDC Joel REYNOLDS- says manmade noise interferes with survival behaviors.] [Destroyer Squad 7 Capt. Mike GILDAY, US Navy 3rd fleet Adm. Sam LOCKLEAR- comment.]",2007,138812,140,447,20884
"(Studio: Anderson Cooper) The resignation of Senator Larry Craig after he was arrested for disorderly conduct in an airport bathroom reported. [On Saturday, CRAIG&nbsp- apologizes for what he has caused; states his intent is to resign September 30.](Studio: Anderson Cooper) Earlier interview held with Dina Matos McGreevey, author of """"Silent Partner,"""" a book about her marriage to New Jersey Governor Jim McGreevey, who announced he is gay. [McGREEVEY&nbsp- comments on the position of Craig's wife and what she is going through; recounts what she went through with her husband.]",2007,140023,210,582,20884
"(Studio: Lester Holt) .(San Diego: John Larson) The debate over whether children of illegal immigration should be allowed to go to college examined; details given from two stories about teenagers who found out their parents were illegal thus making them ineligible for scholarships or student loans and about """"dream act"""" bills to allow them to compete for college financial aid. [""""STEPHANIE"""" and """"ERNESTO"""" - comment on their story.] [Presidential candidates Mitt ROMNEY, Mike HUCKABEE - debate the issue.] [University of Southern California professor Harry PACHON†- outlines the question: is educaion an investment or a cost.]",2007,144672,160,632,20884
(Studio: Rick Sanchez) The response from Speaker of the House Nancy Pelosi to anti-war activist Cindy Sheehan’s threat to run against her if she doesn’t do more to bring troops home from Iraq quoted.,2007,136508,30,199,20884
"(Studio: Brian Williams) .(Pentagon: Jim Miklaszewski) The growing divide within the military over troop levels in Iraq featured; details given of the views of top generals, including Joint Chiefs of Staff chairman Gen. Peter Pace and Iraq commander Gen. David Petraeus, and criticism of the Iraqi government. [3rd Infantry Division commander Maj. Gen. Rick LYNCH- opposes decreasing troops.] [Army Chief of Staff Gen. George CASEY, retired Col. Jack JACOBS- comment on the strain on the Army.] [From “The Daily Show with Jon Stewart,” 3 SOLDIERS – joke about the Iraqi government’s August vacation.]",2007,133182,130,604,20884
